@relation Aviation_Accident_Database_&_Synopses.arff-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4-weka.filters.unsupervised.attribute.ReplaceMissingValues-weka.filters.unsupervised.attribute.NominalToBinary-Rfirst-last-weka.filters.unsupervised.attribute.Remove-R3_ICA-weka.filters.unsupervised.attribute.IndependentComponents-W-A2-N200-T1.0E-4

@attribute Source_0 numeric
@attribute Source_1 numeric
@attribute ' Longitude' numeric

@data
0.000286,0.002044,-5
0.003118,-0.000019,-4
0.004674,-0.001153,-4
-0.00168,0.003476,-4
0.004444,-0.000985,-4
-0.000221,0.002413,-3
-0.000103,0.002327,-4
-0.000403,0.002545,-3
0.005444,-0.001713,-4
-0.000735,0.002787,-4
0.01301,-0.007225,-3
-0.00302,0.004452,-5
0.003098,-0.000004,-5
0.004335,-0.000906,-4
0.000645,0.001782,-3
-0.000948,0.002942,-3
-0.001762,0.003536,-5
0.00276,0.000242,-4
0.01343,0.012476,-5
-0.008434,0.008396,-7
-0.008594,0.008512,-8
-0.002896,0.004361,-5
0.043094,-0.009133,-2
0.003944,-0.000621,-5
0.003775,-0.000498,-4
0.002011,0.000787,-4
0.003593,-0.000365,-4
-0.01118,-0.009611,-3
0.004398,-0.000952,-4
0.004729,-0.001193,-4
-0.007518,-0.012279,-4
0.000589,0.001823,-4
-0.012539,0.011386,-7
0.000715,0.001731,-5
0.009474,-0.004649,-3
-0.008824,0.00868,-7
-0.006618,-0.012934,-4
-0.009212,0.008962,-7
0.001663,0.00104,-4
0.000749,0.001706,-6
0.00126,0.001334,-6
-0.001839,0.003592,-4
-0.001594,0.003413,-4
0.000267,0.002057,-5
-0.000533,0.002641,-4
0.002042,0.000765,-4
-0.010873,-0.009835,-5
-0.000142,0.002355,-5
0.000715,0.001731,-5
0.000116,0.002167,-4
-0.002932,0.004388,-5
-0.011256,-0.009555,-5
-0.000046,0.002285,-5
-0.000525,0.002635,-3
0.003335,-0.000177,-4
-0.008195,-0.011785,-5
0.001559,0.001117,-5
0.003015,0.000055,-4
0.007548,-0.003247,-7
-0.011554,-0.009338,1
-0.008528,-0.011543,-4
-0.000103,-0.01768,-4
0.000644,0.001783,-3
0.003861,-0.00056,-4
-0.000655,0.002729,-4
0.001318,0.001292,-5
0.003424,-0.000242,-4
-0.009516,-0.010823,-6
-0.002484,0.004061,-6
-0.000701,0.002763,-3
-0.011437,-0.009424,-5
0.002203,0.000648,-5
0.001353,0.001267,-3
0.002881,0.000153,-5
-0.002125,0.0038,-6
-0.000214,0.002408,-4
0.003927,-0.000608,-4
0.000986,0.001534,-4
-0.003489,0.004793,-5
0.002566,0.000383,-5
-0.011212,0.010419,-8
0.000032,0.002229,-4
0.002187,0.000659,-4
0.000215,0.002095,-5
0.001042,0.001493,-4
0.000416,0.001949,-5
0.005433,-0.001705,-4
-0.00283,0.004313,-6
0.001959,0.000825,-5
0.000254,0.002067,-4
0.003456,-0.020272,0
0.004457,-0.000995,-4
0.003027,0.000047,-5
0.003996,-0.000659,-4
0.000726,0.001723,-3
-0.011804,0.010851,-8
-0.002558,0.004116,-4
0.003633,-0.000395,-4
-0.007186,-0.01252,-5
0.001563,0.001114,-5
-0.010767,-0.009912,-3
-0.008554,0.008483,-7
-0.00691,-0.012721,-4
-0.009782,-0.010629,-4
-0.00279,0.004285,-6
0.003553,-0.000336,-4
0.002897,0.000142,-4
0.019807,-0.012177,7
-0.0101,-0.010398,-4
0.001135,0.001425,-3
-0.004063,0.005212,0
0.00095,0.00156,-4
0.000558,0.001846,-5
-0.00061,0.002697,-4
-0.000356,0.002511,-4
-0.001488,0.003336,-6
0.001504,0.001157,-6
-0.001341,0.003229,-4
0.004625,-0.001117,-4
-0.015196,-0.006685,-5
-0.013621,-0.007833,-4
0.011416,0.013943,-5
-0.001315,0.00321,-4
0.004054,-0.000701,-4
-0.001453,0.003311,-6
0.000601,0.001814,-5
0.002552,0.000393,-4
-0.00795,-0.011964,-4
0.002389,0.000512,-3
0.005174,-0.001517,4
-0.001671,0.003469,-5
-0.000156,-0.017641,7
-0.008172,0.008205,-8
0.004077,-0.000718,-4
-0.010676,0.010029,-8
0.002538,-0.019604,-3
-0.002211,0.003862,-6
-0.017271,-0.005174,0
-0.001644,0.00345,-4
0.003244,-0.000111,-4
0.006185,-0.002253,-4
-0.010266,0.009731,-8
0.006852,0.017267,0
-0.002489,0.004065,-4
0.003399,-0.000224,-4
-0.008735,0.008615,-7
0.002713,0.000275,-4
0.002399,0.000504,-5
0.002195,0.000653,-4
-0.003102,0.004512,-5
0.002223,0.000632,-4
-0.010577,-0.01005,-5
-0.002165,0.003829,-4
-0.000112,0.002334,-4
0.00166,0.001043,-4
0.001133,0.001426,-4
-0.007562,-0.012247,-4
0.005099,-0.001462,-4
0.000688,0.001751,-3
-0.006986,-0.012666,-4
0.005702,-0.001902,-4
-0.003347,0.004691,-5
0.002958,0.000098,-5
-0.00146,0.003315,-3
0.003778,-0.0005,-5
0.006343,-0.002369,-4
0.002329,0.000555,-4
-0.008696,0.008587,-7
-0.002087,0.003772,-6
-0.003325,0.004674,-6
0.002897,0.000142,-4
-0.002576,0.004128,-6
-0.000896,0.002905,-5
-0.010631,-0.010011,-5
-0.010862,-0.009843,-4
0.002483,0.000443,-5
-0.008904,0.008738,-7
-0.002113,0.003791,-6
-0.000327,0.00249,-4
-0.008771,0.008641,-7
0.005686,-0.00189,-4
-0.001069,0.003031,-5
-0.001361,0.003243,-6
-0.000791,0.002828,-6
-0.002499,0.004073,-5
-0.000087,0.002316,-6
-0.00316,0.004554,-5
-0.001434,0.003296,-4
0.000634,0.00179,-5
0.002135,0.000697,-5
-0.007593,-0.012224,-5
-0.009091,-0.011133,-4
0.001286,0.001315,-6
0.010819,0.014378,-3
0.005328,-0.001629,-4
0.00253,0.000409,-4
0.00542,-0.001696,-4
0.001082,0.001464,-3
0.016502,0.010238,-4
-0.00861,0.008524,-8
0.005166,-0.001511,-4
0.003455,-0.000265,-4
0.000579,0.001831,-3
0.003551,-0.020342,0
-0.010366,-0.010204,-4
-0.008565,0.008491,-7
0.020575,0.007271,-3
-0.009005,0.008812,-7
-0.003435,0.004754,0
-0.008163,-0.011809,-5
-0.001124,0.003071,-3
-0.002389,0.003993,-5
-0.000298,0.002469,-4
-0.014023,-0.00754,0
0.000155,0.002139,-5
-0.000523,0.002633,-3
0.002499,0.000431,-5
0.002877,0.000156,-5
0.006402,-0.002412,-4
-0.011836,-0.009133,-4
-0.000085,0.002314,-3
0.013354,-0.027483,-2
0.001961,0.000824,-4
-0.008727,0.008609,-7
0.000542,0.001858,-4
0.000601,0.001814,-6
-0.000363,0.002516,-4
-0.009056,-0.011158,-5
0.001528,0.001139,-5
-0.001242,0.003157,-5
-0.00136,0.003243,-6
0.000504,0.001885,-6
-0.000363,0.002517,-4
0.000724,0.001725,-5
-0.000544,0.002649,-4
0.00194,0.000839,-4
-0.007342,0.0076,-7
-0.002073,0.003762,-6
-0.001724,0.003508,-4
0.003658,-0.000413,-5
-0.000051,0.002289,-4
0.000942,0.001566,-5
0.022859,-0.034407,8
0.003213,-0.000088,-5
-0.001407,0.003277,-4
0.001002,0.001522,-4
-0.000657,0.00273,-4
-0.004682,0.005663,0
0.025693,0.003543,0
0.003448,-0.00026,-4
0.002732,0.000262,-5
0.000668,0.001765,4
0.000446,0.001927,-4
0.003604,-0.000373,-4
0.003451,-0.000262,-4
-0.002893,0.00436,-5
0.003317,-0.000164,-5
0.002715,0.000274,-3
-0.01026,0.009726,-7
0.004666,-0.001147,-4
0.001346,0.001272,-3
0.003283,-0.00014,-4
0.002201,0.000649,-4
-0.001458,0.003314,-5
0.004427,-0.000973,-4
0.002939,0.000111,-4
-0.01032,-0.010237,-5
0.001743,0.000982,-6
0.005341,-0.001639,-4
-0.000856,0.002875,-4
-0.000143,0.002356,0
0.003089,0.000002,-4
-0.010134,-0.010373,-5
-0.000395,0.00254,-4
0.003409,-0.000231,-4
0.001537,0.001133,-3
-0.005021,0.00591,0
0.013322,0.012555,-4
0.000925,0.001578,-5
0.017533,0.009487,-4
-0.012757,-0.008462,-5
-0.006611,-0.012939,-4
-0.001048,0.003016,-3
-0.010241,0.009712,-7
-0.00086,0.002878,-6
0.001883,0.00088,-5
0.002758,0.000243,-5
-0.01078,-0.009902,-5
0.001272,0.001326,-6
-0.00006,0.002296,-3
0.001901,0.000868,-4
-0.001422,0.003288,-3
0.002465,0.000456,-5
0.000386,0.001971,-4
0.000183,0.002118,-4
0.005497,-0.001752,-4
-0.000581,0.002676,-4
0.000262,0.002062,-3
-0.000344,0.002503,-4
0.001503,0.001157,-5
0.005933,-0.00207,-3
-0.00063,0.002711,-6
0.002483,0.000443,-5
0.003527,-0.000317,-5
-0.000357,0.002512,-4
0.002972,0.000087,-5
-0.012078,-0.008956,-4
-0.001533,0.003369,-3
-0.00843,0.008393,-7
0.000277,0.00205,-4
-0.002754,0.004258,-5
0.003811,-0.000524,5
-0.000438,0.002571,-5
0.000711,0.001734,-4
-0.00021,0.002405,-4
0.014377,0.011786,-4
0.001277,0.001322,-6
-0.007629,0.007809,-7
-0.002189,0.003847,-5
0.014459,0.011726,-4
0.003501,-0.000298,-4
0.004377,-0.000936,-4
-0.001538,-0.016635,-3
-0.000856,0.002875,-3
-0.009138,-0.011099,-4
0.001903,0.000866,-5
0.004895,-0.001314,-4
0.000424,0.001944,-6
0.001029,0.001502,-3
0.00679,-0.002694,-4
-0.001663,0.003463,-4
0.002917,0.000127,-5
-0.003148,0.004545,-5
0.00068,0.001757,-3
0.000785,0.00168,-4
0.000331,0.002011,-4
0.000381,0.001975,-5
0.003994,-0.000657,-4
-0.00279,0.004284,-6
0.001348,0.00127,-4
0.002828,0.000192,-5
-0.002028,0.003729,-4
0.002517,0.000419,-5
0.002752,0.000247,-5
0.014679,-0.008441,-3
0.005301,-0.00161,-4
0.000517,0.001876,-3
-0.000061,0.002297,-3
0.001915,0.000857,-4
0.008244,-0.003753,-7
-0.002103,0.003784,-6
0.005723,-0.001917,-4
-0.002855,0.004332,-4
0.001573,0.001107,-3
-0.002934,0.00439,-5
-0.000266,0.002446,-4
-0.013708,-0.00777,-4
-0.011182,-0.00961,-3
-0.000675,0.002744,-3
0.001319,0.001291,-5
0.003415,-0.000236,-5
0.030257,-0.019789,7
-0.001915,0.003647,-6
0.000722,0.001726,-3
-0.013568,-0.007872,-3
0.001653,0.001048,-5
-0.001037,0.003007,-3
-0.000443,0.002575,-3
0.016393,-0.029697,5
0.003977,-0.000645,-4
0.000907,0.001591,-5
-0.007953,-0.011961,-5
-0.003338,0.004683,-5
0.000503,0.001886,-4
0.001628,0.001066,-5
0.000591,0.001821,-4
-0.01034,-0.010223,-5
0.002328,0.000557,-4
0.003452,-0.000263,-4
-0.001782,0.00355,-6
0.0036,-0.00037,-4
0.001649,0.00105,1
0.003755,-0.000483,-4
0.015993,0.010609,-4
0.003155,-0.000046,-5
-0.00191,0.003643,-4
-0.002215,0.003865,-5
-0.00036,0.002515,-4
0.005031,-0.001413,-4
-0.000817,0.002847,-4
0.000758,0.0017,5
0.004521,-0.001041,-4
-0.008542,-0.011533,-5
0.003152,-0.000044,-5
-0.009011,-0.011191,-4
0.002982,0.00008,-5
0.006,-0.002119,-4
0.002741,0.000256,-5
0.000344,0.002001,-5
0.000744,0.00171,-4
0.000358,0.001992,-4
0.004415,-0.000964,-4
0.002995,0.00007,-4
-0.000527,0.002636,-3
-0.002855,0.004332,-4
0.002655,0.000318,-3
0.003486,-0.000287,-4
0.000754,0.001703,-6
0.001971,0.000817,-4
-0.010253,-0.010286,-4
-0.008328,-0.011688,-5
-0.00028,0.002456,-3
0.013822,0.01219,-5
0.002567,0.000382,-5
0.001441,0.001202,-6
-0.00041,0.002551,-3
0.002792,0.000218,-4
0.003396,-0.000222,-4
0.004295,-0.000876,-4
-0.001788,0.003554,-4
-0.01403,-0.007535,-6
0.005893,-0.002041,-4
0.001913,0.000858,-4
-0.010679,0.010031,-7
0.003184,-0.000067,-4
0.002362,0.000532,-5
0.011407,0.01395,-3
0.004665,-0.001146,-4
-0.010208,0.009688,-7
0.004514,-0.001037,-4
0.008922,-0.004247,-7
0.01062,-0.025491,1
-0.008742,0.00862,-7
0.002597,0.00036,-4
-0.006182,-0.013252,-5
-0.012111,-0.008933,-4
0.000369,0.001983,-3
0.00084,0.00164,-5
0.005614,-0.001837,-4
0.00199,0.000803,-6
0.000256,0.002066,-4
-0.010045,-0.010438,-5
0.000864,0.001622,-3
0.003131,-0.000029,-4
-0.000948,0.002943,-5
-0.000168,0.002374,-5
0.000326,0.002014,-5
0.00239,0.000511,-6
-0.00873,-0.011396,-5
-0.00862,0.008532,-7
0.002218,0.020643,-7
0.004627,-0.001118,-4
-0.00544,-0.013792,-4
-0.011168,0.010387,-7
-0.001059,0.003024,-4
0.00153,0.001138,-4
-0.002625,0.004165,-4
-0.000627,0.002709,-3
0.004769,-0.001222,-4
0.004118,-0.000748,-4
0.000627,0.001795,-5
-0.010391,-0.010185,-4
-0.009012,0.008817,-7
-0.001167,0.003102,-4
-0.006532,-0.012997,-4
-0.008272,0.008278,-7
0.001046,0.00149,-6
0.002233,0.000625,-4
0.003266,-0.020134,-3
0.003422,-0.000241,-4
0.000741,0.001712,-3
-0.000717,0.002774,-3
0.004149,-0.00077,-4
-0.009311,-0.010973,-3
0.003046,0.000033,5
0.015499,-0.009038,-3
-0.008491,-0.01157,-5
-0.000761,0.002806,-4
-0.00587,-0.013479,-4
0.003266,-0.000127,-4
-0.000356,0.002512,-4
0.00078,0.001684,-4
-0.008557,0.008485,-8
0.003123,-0.000023,-4
-0.001009,0.002987,-5
-0.008794,0.008658,-7
0.002907,0.000134,-3
-0.008365,-0.011661,-4
-0.001261,0.00317,-5
-0.001442,0.003302,-5
-0.013299,-0.008067,-5
-0.000282,0.002458,-4
0.001893,0.000873,-5
0.003,0.000066,-4
0.000457,0.001919,-3
-0.00036,0.002514,-3
0.005403,-0.001684,-4
-0.001933,0.00366,-6
0.002958,0.000098,-5
-0.01422,-0.007396,-5
-0.00305,0.004474,-5
0.001425,0.001214,-6
-0.000894,0.002904,-3
0.004321,-0.000895,-4
0.009663,-0.004787,-3
-0.008233,0.00825,-7
0.003928,-0.000609,-4
-0.017343,-0.005121,0
0.003491,-0.000291,-4
-0.009557,-0.010793,-4
-0.000717,0.002774,-3
0.000123,0.002163,-3
-0.000127,0.002344,-4
0.000676,0.00176,-4
0.001707,0.001009,-4
-0.001801,0.003564,-5
-0.000039,0.00228,-4
0.002774,0.000231,-4
0.000683,0.001755,-3
0.013978,0.012077,-5
0.005048,-0.001425,-4
-0.000755,0.002802,-4
0.002232,0.000626,-4
-0.003492,0.004796,-4
-0.008335,-0.011683,-5
0.003229,-0.0001,-4
-0.002727,0.004239,-6
0.00841,0.016133,0
0.001222,0.001362,-4
0.002446,0.00047,-5
0.002352,0.000539,-5
0.002702,0.000283,-4
0.00629,-0.00233,-4
0.00438,-0.000938,-4
0.003684,-0.000431,-4
0.005261,-0.00158,-4
-0.008779,0.008647,-7
0.001035,0.001498,-4
-0.011607,-0.0093,-3
-0.000622,0.002705,-3
0.000201,0.002106,-4
0.005273,-0.001589,-4
0.002337,0.000549,5
0.001072,0.001471,-4
0.001474,0.001178,-4
-0.006661,-0.012903,-4
0.000625,0.001797,-4
-0.003463,0.004775,-5
0.0014,0.001232,4
-0.001058,0.003023,-4
-0.002028,0.003729,-4
0.001046,0.00149,-4
0.000403,0.001958,-5
-0.008827,0.008682,-7
-0.000927,0.002927,-5
0.000683,0.001755,-4
-0.008423,0.008388,-7
0.000934,0.001572,-5
-0.000672,0.002742,-4
0.00796,-0.003546,-7
0.003025,0.000049,-5
-0.008048,0.008115,-6
-0.000626,0.002708,-4
0.004679,-0.001156,-4
0.003502,-0.000299,-4
0.005415,-0.001693,-4
-0.008196,0.008223,-8
0.027286,-0.017625,-2
0.004065,-0.000709,-4
0.003509,-0.000304,-4
-0.000086,0.002315,-3
-0.002932,0.004388,-5
-0.000555,0.002656,-3
0.000045,0.002219,-6
-0.008948,0.008771,-7
0.002025,0.000777,-3
0.005797,-0.001971,-4
0.00549,-0.001747,-4
0.004238,-0.000835,-4
0.002401,0.000503,-5
-0.010384,-0.01019,-5
-0.00858,-0.011505,-5
-0.001677,0.003474,-4
-0.007524,0.007733,-6
0.002829,0.000191,-5
-0.009213,0.008963,-7
0.012842,-0.007103,-4
0.005382,-0.001669,-4
0.000456,0.00192,-4
-0.008575,-0.011509,-5
-0.011142,-0.009638,-4
-0.000394,0.002539,-4
0.002523,0.000414,-4
-0.000432,0.002567,-3
0.000256,0.002065,-4
0.005372,-0.001661,-4
-0.011988,0.010985,-7
0.000082,0.002192,-4
0.001242,0.001347,-5
-0.000295,0.002467,-4
-0.011507,-0.009372,-3
-0.009284,0.009015,-7
-0.001744,0.003523,-4
0.001872,0.000889,-3
-0.011085,-0.00968,-4
0.002636,0.000332,-4
-0.00135,0.003236,-5
-0.008799,-0.011345,-4
0.000027,0.002232,-4
-0.00213,0.003804,-4
0.002507,0.000426,-3
0.004334,-0.000905,-4
0.002005,0.000792,-5
0.002989,0.020082,-7
0.031992,-0.021052,-2
-0.001783,0.003551,-4
0.003794,-0.000511,-4
0.000473,0.001908,-5
-0.000666,0.002737,-4
-0.000568,0.002666,-4
-0.000355,0.002511,-3
-0.000666,0.002737,-4
0.002401,0.000503,-5
0.000426,0.001941,-4
0.001745,0.000981,-5
-0.00865,0.008553,-7
-0.011827,-0.009139,-3
-0.001594,0.003413,-5
0.00447,-0.001004,-5
-0.001959,0.003679,-6
0.004523,-0.001043,-4
0.002753,0.000246,-5
-0.00278,0.004277,-4
-0.003571,-0.015154,-7
0.002162,0.000677,-4
0.002993,0.000072,-4
-0.008837,0.008689,-7
-0.000277,0.002454,-4
-0.008502,0.008446,-7
-0.000656,0.00273,-4
-0.00171,0.003498,-4
0.003217,-0.000092,-5
-0.001346,0.003233,-3
0.002044,0.000763,-4
0.001847,0.000907,-4
0.001171,0.001399,-6
0.005955,-0.002086,-4
0.003479,-0.000282,-5
-0.000898,0.002906,-6
0.004575,-0.00108,-4
-0.014701,-0.007046,0
0.005253,-0.001575,-4
0.001996,-0.019209,-3
0.000499,0.001889,-6
-0.004897,-0.014188,-4
0.002357,0.000535,-5
0.005179,-0.001521,-4
-0.012726,-0.008485,-4
0.000527,0.001868,-4
-0.000529,0.002638,-3
0.000442,0.00193,-3
0.00387,-0.000567,-4
0.003074,0.000013,-5
-0.008243,0.008257,-7
0.010882,-0.005675,7
0.001972,0.000816,-5
-0.010778,-0.009904,-5
0.001174,0.001397,-4
0.000398,0.001962,-4
0.001882,0.000881,-4
0.002855,0.000172,-4
-0.001908,0.003642,-4
0.001269,0.001328,-6
-0.000898,0.002906,-3
-0.011151,-0.009632,-5
-0.012409,-0.008716,-4
0.002584,0.00037,-6
-0.003025,0.004456,-4
0.003584,-0.000359,-5
-0.000902,0.002909,-3
0.003554,-0.000337,-4
-0.002749,0.004255,-5
0.004401,-0.000954,-4
0.001985,0.000806,-3
0.006456,-0.002451,-4
0.00118,0.001392,-5
-0.008303,0.0083,-7
0.005408,-0.001688,-4
0.002008,0.000789,-4
-0.006841,0.007235,-6
-0.000522,0.002633,-4
-0.003918,0.005106,0
-0.001239,0.003155,-5
-0.003275,0.004638,-5
0.007862,-0.003475,-7
0.006897,-0.002772,-4
0.00343,-0.000246,-5
0.000696,0.001745,-4
0.003155,-0.000046,-5
0.003256,-0.00012,-4
-0.000242,0.002428,-3
0.0048,-0.001244,-4
0.001662,0.001041,-3
0.002499,0.000432,-5
0.000418,0.001948,-5
-0.009253,0.008993,-7
0.000779,0.001684,-5
0.001479,0.001175,-5
0.004454,-0.000993,-4
0.001336,0.001279,-6
-0.008461,-0.011592,-4
0.003044,0.000034,-4
0.000621,0.0018,-5
0.002894,0.000144,-5
-0.000127,0.002344,-4
0.002322,0.000561,-4
0.001297,0.001307,-4
0.000314,0.002023,-4
0.003329,-0.000173,-4
-0.008491,-0.01157,5
0.002731,0.000263,-5
-0.000277,0.002454,-4
-0.001403,0.003274,-5
-0.009643,0.009276,-7
0.001677,0.00103,-5
0.004382,-0.00094,-4
0.002566,0.000383,-5
-0.008098,-0.011856,-5
-0.00624,-0.013209,-5
0.005409,-0.001688,-4
0.002048,0.00076,-4
0.001677,0.00103,-5
0.001278,0.001321,-4
0.000892,0.001602,-3
0.004367,-0.000929,-4
-0.00189,0.003629,-5
-0.01288,-0.008372,-4
-0.011125,0.010356,-7
0.001428,0.001211,-3
-0.00228,0.003913,-4
0.005051,-0.001427,-4
0.000052,0.002214,-4
-0.010967,-0.009766,-5
0.000823,0.001653,-4
-0.000086,0.002315,-3
0.00352,-0.000312,-4
0.006177,-0.002247,-4
0.001731,0.000991,-4
0.00218,0.000664,-4
0.004575,-0.00108,-4
0.000104,0.002176,-5
0.00033,0.002012,-3
-0.008141,-0.011825,-5
-0.000124,0.002342,-3
0.005974,-0.0021,-4
0.00966,-0.004785,-3
0.024289,-0.015442,6
0.011244,0.014068,-3
0.005402,-0.001683,-4
0.00319,-0.000072,4
0.000653,0.001776,-4
-0.001042,0.003011,-6
0.015529,0.010947,-4
-0.012839,-0.008402,-4
0.001441,0.001203,-6
-0.000663,0.002735,-4
-0.013207,-0.008135,-2
0.00091,0.001589,-3
0.004292,-0.000874,-4
-0.006313,-0.013157,-4
-0.000473,0.002596,-5
0.002682,0.000298,-4
0.005131,-0.001486,-4
-0.000779,0.002819,-6
-0.021311,-0.002231,-7
0.002004,0.000792,-5
0.000279,0.002048,-4
-0.000905,0.002911,-5
0.00077,0.001691,-6
0.002491,0.000437,-5
-0.009082,-0.011139,-4
-0.008741,0.00862,-7
-0.008494,-0.011568,3
-0.000297,0.002469,-3
-0.006164,-0.013265,-4
-0.011833,0.010872,-7
0.001445,0.001199,-5
-0.000387,0.002534,-3
-0.012577,-0.008593,-5
0.003218,-0.000092,-4
0.008132,-0.003672,-7
0.005571,-0.001806,-4
-0.000831,0.002858,-5
-0.00873,0.008611,-7
-0.000961,0.002952,-4
-0.012421,-0.008707,-3
-0.012229,-0.008846,-3
0.00126,0.001334,-6
-0.003322,0.004672,-6
-0.002608,0.004152,-8
-0.008267,0.008274,-7
-0.012751,-0.008467,-5
